,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.9579505278457842,1.4078187771946691e-05,0.9567687045655469,1.406081951589504e-05,0.0011818232802373204,1.7368256051650123e-08,1.4696153259193225e-05,0.9953707165736493,1.4628120600479332e-05,700.0502168772467,700.050216877247,20.0,2.6263572945792104e-05
1,0.7,0.9579164899483376,1.4650604182011181e-05,0.9565487916715792,1.462968627705447e-05,0.0013676982767582865,2.0917904956709855e-08,1.5294239462149064e-05,0.9963089210865226,1.523778721737265e-05,700.0573596297131,700.0573596297178,20.0,3.189888443829826e-05
2,0.8,0.9578743346524604,1.5195952994804076e-05,0.9563197640914849,1.5171290906764876e-05,0.00155457056097556,2.4662088039201788e-08,1.5864244864977544e-05,0.9971924197805531,1.581970472489817e-05,700.0641965305991,700.0641965305991,20.0,3.782669962189172e-05
3,0.9,0.9578247914421627,1.5721580230254354e-05,0.9560822719460946,1.569297879886003e-05,0.0017425194960680851,2.8601431394325125e-08,1.6413837239045495e-05,0.9980317363946243,1.638153048058332e-05,700.0707693791197,700.0707693791197,20.0,4.4042510258157114e-05
4,1.0,0.9577684126401855,1.6232237284271397e-05,0.9558368292058014,1.6199500852136554e-05,0.001931583434384173,3.273643213484303e-08,1.694797726678581e-05,0.9988344133581781,1.6928222930877745e-05,700.0771131574712,700.0771131574712,20.0,5.0542888123920894e-05
5,1.1,0.9577056323254826,1.6731161177702542e-05,0.9555838574705238,1.6694093673990663e-05,0.0021217748549587543,3.7067503711878056e-08,1.747004571443968e-05,0.9996060630047828,1.746316361712463e-05,700.0832571742609,700.0832571742609,20.0,5.732514344780856e-05
6,1.2,0.9576368026515465,1.7220650041313814e-05,0.9553237131049654,1.7179055038400808e-05,0.0023130895465811024,4.159500291300765e-08,1.7982443859334278e-05,1.000350988786111,1.7988755495475775e-05,700.0892260800988,700.0892260801008,20.0,6.438711613679158e-05
7,1.3,0.9575622173867221,1.770239107149338e-05,0.9550567049705027,1.765607182474256e-05,0.002505512416219484,4.6319246750821755e-08,1.848693562680959e-05,1.0010725728081507,1.8506764211268935e-05,700.0950407136703,700.0950407136703,20.01,7.172704060809424e-05
8,1.4,0.9574821267268587,1.8177657868463277e-05,0.9547831054480448,1.8126417344993978e-05,0.002699021278813964,5.124052346929957e-08,1.8984853462072847e-05,1.0017735275411146,1.901852362255186e-05,700.1007187838075,700.1007187838084,20.01,7.934345418416467e-05
9,1.6,0.9573062757168549,1.9112496833088707e-05,0.95421708854629,1.9050821608020295e-05,0.003089187170564911,6.167522506841182e-08,1.9964871554588723e-05,1.0031220267568457,2.0027202417779136e-05,700.1117236562693,700.1117236562711,20.01,9.540104170726395e-05
10,1.8,0.9571107204856594,2.0030851109369817e-05,0.9536273744250875,1.9957950049118063e-05,0.0034833460605719338,7.290106025175563e-08,2.0928457576157662e-05,1.0044101296877797,2.1020754788233714e-05,700.1223383249913,700.1223383249913,20.01,0.00011255217548330324
11,2.0,0.9568966723365704,2.0936463972205285e-05,0.9530154305081727,2.0851544166277608e-05,0.0038812418283976817,8.491980592767988e-08,2.1879545177100667e-05,1.0056476313061276,2.2003112781406694e-05,700.132636298346,700.132636298346,20.01,0.00013079127282992201
12,2.2,0.95666516931096,2.1831930483199227e-05,0.9523825490889842,2.173419736823753e-05,0.004282620221975764,9.773311496169569e-08,2.282086897647138e-05,1.006841846634906,2.297700586208368e-05,700.1426739686748,700.1426739686752,20.01,0.0001501142517670417
13,2.4,0.9564171308219156,2.2719124404029423e-05,0.9517298936987426,2.2607781852875996e-05,0.004687237123172991,1.113425511534261e-07,2.3754409735954126e-05,1.0079984159242565,2.3944407385057495e-05,700.1524953461004,700.1524953461011,20.01,0.00017051814095458547
14,2.6,0.9561533854172306,2.3599442717092355e-05,0.9510585232658213,2.3473693115273814e-05,0.005094862151409311,1.257496018185402e-07,2.4681649489526637e-05,1.009121800692296,2.4906790576927208e-05,700.1621352892097,700.1621352892097,20.01,0.0001920008096575193
